"Playlist","track.name","basis","value"
"Songs I like","Lady Marmalade (Voulez-vous coucher avec moi?) - Radio Edit","c02",90.2706292134831
"Songs I like","Dance with Me Tonight","c02",2.36037953367876
"Songs I like","Dear Future Husband","c02",54.006159025788
"Songs I like","Party In The U.S.A.","c02",92.8974167758847
"Songs I like","Umbrella","c02",72.8585636363636
"Songs I like","December, 1963 (Oh What a Night!)","c02",70.8834320827943
"Songs I like","I Didn't Plan It","c02",45.9853502824859
"Songs I like","Keep It Simple (feat. Wilder Woods)","c02",82.6427704011065
"Songs I like","YES","c02",41.2210035335689
"Songs I like","What A Man Gotta Do","c02",51.0972320987654
"Songs I like","Don't Start Now","c02",41.9544528795812
"Songs I like","If I Can't Have You","c02",12.0788798397864
"Songs I like","Birthday","c02",80.6867901907357
"Songs I like","Violent Thing","c02",12.6666691086691
"Songs I like","Break My Heart","c02",39.9720795321637
"Songs I like","Think About Things","c02",0.658256965944273
"Songs I like","Break My Heart","c02",39.9728666666667
"Songs I like","Supalonely","c02",-2.90235600907029
"Songs I like","Born This Way","c02",71.4240761802575
"Songs I like","Wannabe","c02",56.6283549668874
"Songs I like","Fascination","c02",89.8954078125
"Songs I like","Walks Like Rihanna","c02",62.1519650145773
"Songs I like","Play Date","c02",48.0235225505443
"Songs I like","Fairytale","c02",60.8388041853513
"Songs I like","Sugar","c02",38.6243204225352
"Songs I like","Hold My Hand","c02",30.4455196936543
"Songs I like","I Gotta Feeling","c02",50.5366234626301
"Songs I like","Firework","c02",67.2828012195122
"Songs I like","Rain On Me (with Ariana Grande)","c02",58.2765648021828
"Songs I like","One Way or Another (Teenage Kicks)","c02",67.0965425925926
"Songs I like","I Feel Love","c02",38.4559318885449
"Songs I like","Watermelon Sugar","c02",39.2261455399061
"Songs I like","Kleur","c02",0.847
"Songs I like","If I Can't Have You - Gryffin Remix","c02",47.1888272095333
"Songs I like","Electricity (with Dua Lipa)","c02",38.3729424951267
"Songs I like","Shut Up and Dance","c02",71.8081477761836
"Songs I like","Shallow","c02",3.19968952380952
"Songs I like","Brand New Day","c02",27.9807903225806
"Songs I like","A Little More","c02",39.1161134751773
"Songs I like","When Can I See You Again? - From ""Wreck-It Ralph""/Soundtrack Version","c02",68.7870125786164
"Songs I like","Lovely - The Voice Australia 2019 Performance / Live","c02",8.10105828220859
"Songs I like","The Way You Make Me Feel - 2012 Remaster","c02",57.7113715710723
"Songs I like","Last Friday Night (T.G.I.F.)","c02",58.7336340694006
"Songs I like","Wrapped Up (feat. Travie McCoy)","c02",94.891486521181
"Songs I like","Geronimo","c02",-13.4154833333333
"Songs I like","No Excuses","c02",74.3324216666667
"Songs I like","What I Like About You","c02",109.292113043478
"Songs I like","Walking On Sunshine","c02",80.1706630109671
"Songs I like","We Built This City","c02",63.2650491803279
"Songs I like","Footloose","c02",58.9565732484076
"Songs I like","Africa","c02",21.671089539749
"Songs I like","Mr. Blue Sky","c02",32.7396397849462
"Songs I like","Bang Bang","c02",90.1833082706767
"Songs I like","Don't You (Forget About Me) - Remastered 2001","c02",26.2354352517986
"Songs I like","Levitating","c02",48.9075256257449
"Songs I like","Cut To The Feeling","c02",78.5234801587302
"Songs I like","Summer Feelings (feat. Charlie Puth) - From 'SCOOB!' The Album","c02",17.827303514377
"Songs I like","Hallucinate","c02",20.2105944700461
"Songs I like","Five More Minutes","c02",17.969256916996
"Songs I like","Finally Free - From ""Smallfoot""","c02",97.8394241960184
"Songs I like","Happiness","c02",73.7322294853964
"Songs I like","Black Magic","c02",81.4421368159204
"Songs I like","Without You (feat. Usher)","c02",29.5346598639456
"Songs I like","Hello","c02",64.2287577639752
"Songs I like","Electric Love","c02",28.7187905092593
"Songs I like","Dynamite","c02",64.3594125326371
"Songs I like","Lullaby","c02",42.5559338842975
"Songs I like","The Middle","c02",66.6965576323988
"Songs I like","Someone To You","c02",26.4894075829384
"Songs I like","Ewigi Liäbi","c02",76.5340353741497
"Songs I like","Disaster","c02",80.5447997159091
"Songs I like","Minefields","c02",-1.47076910828025
"Songs I like","Lotus Inn","c02",32.7736598837209
"Songs I like","One Too Many","c02",31.5762556497175
"Songs I like","The One That Got Away","c02",44.2857576791809
"Songs I like","Slow Dance (feat. Ava Max) - Sam Feldt Remix","c02",60.8643948387097
"Songs I like","At Least I Had Fun","c02",46.945215408805
"Songs I like","Unbelievable","c02",-13.0471981351981
"Songs I like","Don’t Cry Me A River","c02",21.9325605442177
"Songs I like","Copacabana (At the Copa)","c02",4.36810164271047
"Songs I like","Hot N Cold","c02",69.4301284090909
"Songs I like","Call Me Maybe","c02",62.9690347129506
"Songs I like","2002","c02",72.4034365821095
"Songs I like","Higher (feat. iann dior)","c02",5.25528395061728
"Songs I like","Heartbeat Song","c02",53.7366554878049
"Songs I like","Domino","c02",60.0485925925926
"Songs I like","We're Good","c02",55.0334866220736
"Songs I like","Runaway Baby","c02",27.2677596153846
"Songs I like","Unconditionally","c02",37.5286898817346
"Songs I like","Hypnotized","c02",38.7028996499417
"Songs I like","Little Bit of Love","c02",46.6110946450809
"Songs I like","Love Story","c02",46.0430820793434
"Songs I like","Scars To Your Beautiful","c02",30.7668729411765
"Songs I like","Counting Stars","c02",40.8279070929071
"Songs I like","Another Day Of Sun","c02",30.9429752358491
"Songs I like","Maps","c02",50.9005928057554
"Songs I like","Hey, Soul Sister","c02",44.8813606356968
"Songs I like","Best Day Of My Life","c02",35.0610316368638
"Songs I like","Hall of Fame (feat. will.i.am)","c02",45.4578974358974
"Songs I like","Me And My Broken Heart","c02",59.3328283687943
"Songs I like","Blijven Slapen","c02",17.8559196290572
"Songs I like","Forever Yours","c02",33.2302450229709
"Songs I like","Go Getter","c02",40.5420495049505
"Songs I like","Overdrive","c02",10.3155478645066
"Songs I like","Floating Through Space","c02",55.1958356164384
"Songs I like","This Is Heaven","c02",40.0540580781415
"Songs I like","Marvin Gaye (feat. Meghan Trainor)","c02",16.8913676680973
"Songs I like","Sixteen","c02",67.1926178010471
"Songs I like","Uptown Funk (feat. Bruno Mars)","c02",75.3196434042553
"Songs I like","September Song","c02",25.9451112515803
"Songs I like","Wonder","c02",-15.0522486486486
"Songs I like","In De Schuur","c02",22.2435804597701
"Songs I like","Cover Me In Sunshine","c02",20.9490598290598
"Songs I like","Can't Take My Eyes Off You","c02",21.8271890080429
"Songs I like","Let Me Go","c02",62.9682937853107
"Songs I like","All Falls Down (feat. Juliander)","c02",77.6864746008708
"Songs I like","High Hopes","c02",73.5960282885431
"Songs I like","Uma Thurman","c02",102.896055693069
"Songs I like","Rather Be (feat. Jess Glynne)","c02",15.6898656554713
"Songs I like","Mambo No. 5 (a Little Bit of...)","c02",66.7772984749455
"Songs I like","Once In a While","c02",34.880332187858
"Songs I like","Always","c02",26.913716713881
"Songs I like","Brighter Than The Sun","c02",58.7981212686567
"Songs I like","Good To Be Alive (Hallelujah)","c02",65.1220822122571
"Songs I like","Beautiful Mistakes (feat. Megan Thee Stallion)","c02",72.9515445665446
"Songs I like","What Other People Say","c02",18.7976856649396
"Songs I like","Euphoria","c02",28.8693324324324
"Songs I like","All I Know So Far","c02",49.5782892938497
"Songs I like","Life is a Highway","c02",56.8036550424128
"Songs I like","Electric - Pokemon 25 Version","c02",39.6104414414414
"Songs I like","Embers","c02",86.397503003003
"Songs I like","10 Years","c02",27.5305259365994
"Songs I like","Voilà","c02",-14.0993606557377
"Songs I like","Leave Before You Love Me (with Jonas Brothers)","c02",46.9931355060034
"Songs I like","Honey, I'm Good.","c02",55.1721404358354
"Songs I like","The Sailor's Warning","c02",-34.3690804597701
"Songs I like","Drive","c02",16.1125
"Songs I like","Good Vibes","c02",74.2153684210526
"Songs I like","I Want Love","c02",56.0805437037037
"Songs I like","Wings","c02",83.4113189122373
"Songs I like","Make It","c02",30.3188912133891
"Songs I like","Black Heart","c02",39.2947382271468
"Songs I like","Hero","c02",55.0342205206738
"Songs I like","Starstruck","c02",66.6523884408602
"Songs I like","You Can't Stop The Beat (""Hairspray"")","c02",91.8166594724221
"Songs I like","Love Again","c02",73.4199784946236
"Songs I like","Bad Habits","c02",33.6879622844828
"Songs I like","Everybody Talks","c02",65.6487796101949
"Songs I like","Hear Me Say","c02",69.1140074349442
"Songs I like","Starships","c02",94.5531109607578
"Songs I like","good 4 u","c02",33.8390602409639
"Songs I like","The Sweet Escape","c02",97.2226580645161
"Songs I like","Treat People With Kindness","c02",17.2155431164902
"Songs I like","Bills","c02",52.0315811320755
"Songs I like","Increíble","c02",50.5522474048443
"Songs I like","Drive (feat. Wes Nelson)","c02",27.1167259887006
"Songs I like","Permission to Dance","c02",56.0504832317073
"Songs I like","Cold Heart - PNAU Remix","c02",28.3113569651741
"Songs I like","Butter","c02",63.2587217125382
"Songs I like","Lovin' Every Minute","c02",5.19110599078341
"Songs I like","STAY (with Justin Bieber)","c02",17.241036036036
"Songs I like","Let Them Know","c02",68.4616286982249
"Songs I like","Saturday","c02",30.8583351424695
"Songs I like","this is what falling in love feels like","c02",37.5655639686684
"Songs I like","Shivers","c02",77.6908002528445
"Songs I like","Hold On","c02",38.716524611399
"Songs I like","Enjoy Life","c02",27.9740652557319
"Songs I like","Never Have I Ever","c02",24.7876968796434
"Songs I like","Footprints","c02",22.9526576470588
"Songs I like","I Don't Wanna Talk (I Just Wanna Dance)","c02",1.6463351800554
"Songs I like","Wave of You","c02",10.5203634232122
"Songs I like","Miss You","c02",47.2548284228769
"Songs I like","She Looks So Perfect","c02",85.6255534759358
"Songs I like","Learning To Fly","c02",41.7871025641026
"Songs I like","On Me (feat. Ava Max)","c02",50.0119375
"Songs I like","Dolce Vita","c02",23.7024090217942
"Songs I like","Dromen In Kleur","c02",-10.748896875
"Songs I like","Dopamine (feat. Eyelar)","c02",54.0739184890656
"Songs I like","Sunshine","c02",33.0369273827534
"Songs I like","A Sky Full of Stars","c02",6.73454994388328
"Songs I like","All Of The Time","c02",20.6862216288385
"Songs I like","Comingback - Single Version","c02",5.99641041162228
"Songs I like","Ani Kuni - Edit","c02",15.0061034985423
"Songs I like","Bedroom Eyes (feat. Studio Killers)","c02",27.5028592592593
"Songs I like","Hard Times","c02",66.0435303030303
"Songs I like","Shake It Off","c02",67.0260307867731
"Songs I like","Title","c02",57.8601912408759
"Songs I like","abcdefu","c02",46.8201945337621
"Songs I like","Remember","c02",70.0197686212361
"Songs I like","GO TO HELL","c02",24.3062432432432
"Songs I like","Leave A Little Love","c02",54.4618695652174
"Songs I like","Everything","c02",-3.99317655367232
"Songs I like","HYPER","c02",79.8963975535168
"Songs I like","I Still Haven’t Found What I’m Looking For (with Bono)","c02",34.3016672
"Songs I like","Break Free (with Nick Kroll)","c02",48.2462941176471
"Songs I like","Could Have Been Me","c02",51.4842737556561
"Songs I like","I Say A Little Prayer (with Pharrell Williams)","c02",33.3038422273782
"Songs I like","A Sky Full of Stars","c02",-10.9938444444444
"Songs I like","Die Young","c02",1.0732809706258
"Songs I like","Tacones Rojos","c02",35.2775378151261
"Songs I like","Queen","c02",27.6105635528331
"Songs I like","The Way I Like You","c02",80.4012451708767
"Songs I like","Light Switch","c02",8.41178638497653
"Songs I like","Hallo","c02",37.3519755639098
"Songs I like","Vluchtstrook","c02",37.8855868167203
"Songs I like","Hotelschool","c02",8.55151618122977
"Songs I like","Dancing Feet (feat. DNCE)","c02",47.9658846153846
"Songs I like","When You're Gone","c02",33.4315566572238
"Songs I like","Missing Piece","c02",48.6504420206659
"Songs I like","Never Forget You","c02",39.4719182389937
"Songs I like","As It Was","c02",-22.1385519765739
"Songs I like","Weatherman","c02",47.9019817073171
"Songs I like","Friends","c02",42.4938971014493
"Songs I like","Since U Been Gone","c02",42.5187990580848
"Songs I like","French Girl","c02",-12.4179818435754
"Songs I like","Late Night Talking","c02",33.3134705882353
"Songs I like","Bam Bam (feat. Ed Sheeran)","c02",35.9517014428413
"Songs I like","Kijk Ons Nou","c02",22.9581234375
"Songs I like","Hypotheticals","c02",59.4934032634033
"Songs I like","Anyone For You (Tiger Lily)","c02",25.4910509915014
"Songs I like","Love Myself","c02",36.1704983164983
"Songs I like","Jungle","c02",110.005472157773
"Songs I like","Running Up That Hill (A Deal With God)","c02",-7.32128100470958
"Songs I like","Smile","c02",39.0584749661705
"Songs I like","Lights - Sped Up Version","c02",8.05842526071842
"Songs I like","Unwritten","c02",2.09485807860262
"Songs I like","2 Be Loved (Am I Ready)","c02",57.8524336158192
"Songs I like","Sunroof","c02",28.2721388012618
"Songs I like","SNAP","c02",8.51736219336219
"Songs I like","Maybe You’re The Problem","c02",46.1768005050505
"Songs I like","Lay All Your Love On Me - Spotify Singles","c02",-15.003772
"Songs I like","Words (feat. Zara Larsson)","c02",33.823468503937
"Songs I like","Electric Life","c02",-2.75763166953528
"Songs I like","Automatisch","c02",42.8629010989011
"Songs I like","Naar De Maan","c02",39.1794558629776
"Songs I like","I Ain't Worried","c02",23.0399966216216
"Songs I like","Through The Looking Glass","c02",37.5966455981941
"Songs I like","Now I Know What Love Is","c02",42.2822503496503
"Songs I like","Green Green Grass","c02",51.4312415902141
"Songs I like","Deep Down (feat. Never Dull)","c02",55.8781333333333
"Songs I like","Unholy (feat. Kim Petras)","c02",68.132664957265
"Songs I like","Bright Eyes","c02",44.3367174603175
"Songs I like","Attention","c02",5.71394041170097
"Songs I like","There’s A First Time For Everything","c02",-11.486462585034
"Songs I like","Cure For Me","c02",3.32277367773678
"Songs I like","golden hour","c02",-16.4336770691995
"Songs I like","The Loneliest Time (feat. Rufus Wainwright)","c02",33.128250293772
"Songs I like","Never Gonna Not Dance Again","c02",54.2654121546961
"Songs I like","Zelfverzekerd","c02",44.2072751235585
"Songs I like","Doodsbang","c02",-4.22171169686985
"Songs I like","Terug Bij Af ft. Ronnie Flex","c02",29.14187100894
"Songs I like","Just the Two of Us (Acoustic Version)","c02",-3.80822189349112
"Songs I like","Ladada (Mon Dernier Mot)","c02",-12.7508056478405
"Songs I like","Multicolor","c02",43.9472546583851
"Songs I like","Speechless - Acoustic","c02",30.2902647928994
"Songs I like","Paracetamollen","c02",17.6568835516739
"Songs I like","Lionheart (Fearless)","c02",60.1154932249323
"Songs I like","10 Years - Chromeo Remix","c02",17.6010998487141
"Songs I like","Hij Is Van Mij (feat. Bizzey)","c02",3.31381008583691
"Songs I like","Stiekem","c02",-5.15203201970443
"Songs I like","Done for Me (feat. Kehlani)","c02",31.531328290469
"Songs I like","Breathe In Breathe Out","c02",25.0565341614907
"Songs I like","TRUSTFALL","c02",28.2475691134414
"Songs I like","My Stupid Heart","c02",20.4139442675159
"Songs I like","Stereo Hearts (feat. Adam Levine)","c02",63.5182653061225
"Songs I like","Stolen Dance","c02",-8.28779679595278
"Songs I like","engravings","c02",-35.5648540245566
"Songs I like","W.I.T.C.H.","c02",53.7098700361011
"Songs I like","Flowers","c02",14.5653070761015
"Songs I like","SNAP","c02",8.61340287769784
"Songs I like","Bohemian Rhapsody","c02",51.2204566210046
"Songs I like","Slow Hands","c02",32.2053475513428
"Songs I like","True Love (feat. Lily Allen)","c02",59.668071680376
"Songs I like","Heaven","c02",26.6526755852843
"Songs I like","We Might Even Be Falling In Love (Duet) - Spotify Singles","c02",-5.87074603174603
"Songs I dislike","State Of Unrest","c02",83.1381165467626
"Songs I dislike","Our Time Is Now","c02",69.4959460708783
"Songs I dislike","In the Eye of the Storm","c02",46.0954355670103
"Songs I dislike","Omens","c02",32.2321455555556
"Songs I dislike","The Great Heathen Army","c02",51.0166529284165
